,Current borrowers (at this date),New borrowers during this week
2019-04-01,,433
2019-04-08,,456
2019-04-15,,292
2019-04-22,,340
2019-04-29,,293
2019-05-06,,323
2019-05-13,,344
2019-05-20,,360
2019-05-27,,269
2019-06-03,,294
2019-06-10,,276
2019-06-17,,261
2019-06-24,,282
2019-07-01,,230
2019-07-08,,297
2019-07-15,,416
2019-07-22,,351
2019-07-29,,496
2019-08-05,,475
2019-08-12,,352
2019-08-19,,369
2019-08-26,,371
2019-09-02,,399
2019-09-09,,493
2019-09-16,,402
2019-09-23,,624
2019-09-30,,453
2019-10-07,,441
2019-10-14,,421
2019-10-21,,457
2019-10-28,,380
2019-11-04,,372
2019-11-11,,408
2019-11-18,,335
2019-11-25,,328
2019-12-02,,257
2019-12-09,,253
2019-12-16,,226
2019-12-23,83000.0,162
2019-12-30,83020.0,320
2020-01-06,83121.0,385
2020-01-13,83136.0,403
2020-01-20,83295.0,441
2020-01-27,83496.0,338
2020-02-03,83576.0,388
2020-02-10,83582.0,394
2020-02-17,83563.0,399
2020-02-24,83574.0,476
2020-03-02,83827.0,348
2020-03-09,83872.0,285
2020-03-16,83836.0,244
2020-03-23,83799.0,71
2020-03-30,83380.0,122
2020-04-06,83501.0,109
2020-04-13,83651.0,94
2020-04-20,83788.0,102
2020-04-27,83921.0,75
2020-05-04,84023.0,100
2020-05-11,84147.0,110
2020-05-18,84286.0,51
2020-05-25,84359.0,70
2020-06-01,84885.0,75
2020-06-08,85570.0,47
2020-06-15,85643.0,90
2020-06-22,85762.0,90
2020-06-29,85875.0,164
2020-07-06,86079.0,117
2020-07-13,86261.0,96
2020-07-20,86427.0,137
2020-07-27,86607.0,70
2020-08-03,86747.0,81
2020-08-10,86915.0,96
2020-08-17,87105.0,100
2020-08-24,87254.0,95
2020-08-31,87397.0,102
2020-09-07,87566.0,126
2020-09-14,87733.0,1
