Week commencing,Bolinda eaudio,Bolinda ebooks,Overdrive eaudio,Overdrive ebooks,Pressreader,RBdigital,eaudio,ebooks,emags_news
2019-04-01,189.0,50.0,270.0,819.0,1895.0,447.0,459.0,869.0,2342.0
2019-04-08,200.0,44.0,257.0,752.0,2072.0,269.0,457.0,796.0,2341.0
2019-04-15,161.0,37.0,226.0,699.0,1960.0,331.0,387.0,736.0,2291.0
2019-04-22,172.0,49.0,235.0,818.0,1839.0,194.0,407.0,867.0,2033.0
2019-04-29,177.0,47.0,241.0,734.0,1659.0,422.0,418.0,781.0,2081.0
2019-05-06,183.0,31.0,261.0,742.0,1538.0,283.0,444.0,773.0,1821.0
2019-05-13,149.0,58.0,231.0,711.0,1440.0,229.0,380.0,769.0,1669.0
2019-05-20,201.0,36.0,252.0,723.0,1824.0,300.0,453.0,759.0,2124.0
2019-05-27,162.0,29.0,244.0,808.0,1787.0,349.0,406.0,837.0,2136.0
2019-06-03,161.0,51.0,205.0,759.0,1882.0,299.0,366.0,810.0,2181.0
2019-06-10,220.0,42.0,288.0,828.0,1866.0,351.0,508.0,870.0,2217.0
2019-06-17,184.0,30.0,215.0,745.0,1942.0,263.0,399.0,775.0,2205.0
2019-06-24,170.0,43.0,257.0,862.0,1716.0,356.0,427.0,905.0,2072.0
2019-07-01,176.0,36.0,261.0,738.0,1935.0,305.0,437.0,774.0,2240.0
2019-07-08,181.0,34.0,241.0,778.0,1841.0,323.0,422.0,812.0,2164.0
2019-07-15,221.0,59.0,273.0,833.0,1927.0,287.0,494.0,892.0,2214.0
2019-07-22,197.0,50.0,260.0,862.0,2195.0,404.0,457.0,912.0,2599.0
2019-07-29,215.0,61.0,252.0,820.0,2063.0,329.0,467.0,881.0,2392.0
2019-08-05,264.0,52.0,287.0,945.0,2302.0,343.0,551.0,997.0,2645.0
2019-08-12,224.0,65.0,308.0,873.0,2505.0,239.0,532.0,938.0,2744.0
2019-08-19,214.0,58.0,279.0,749.0,2670.0,350.0,493.0,807.0,3020.0
2019-08-26,239.0,48.0,312.0,872.0,2399.0,330.0,551.0,920.0,2729.0
2019-09-02,202.0,41.0,268.0,803.0,2452.0,262.0,470.0,844.0,2714.0
2019-09-09,223.0,60.0,265.0,752.0,2729.0,404.0,488.0,812.0,3133.0
2019-09-16,217.0,55.0,267.0,862.0,2733.0,469.0,484.0,917.0,3202.0
2019-09-23,212.0,46.0,276.0,828.0,1983.0,344.0,488.0,874.0,2327.0
2019-09-30,217.0,22.0,279.0,813.0,2364.0,501.0,496.0,835.0,2865.0
2019-10-07,217.0,68.0,259.0,823.0,2877.0,288.0,476.0,891.0,3165.0
2019-10-14,228.0,56.0,316.0,838.0,2784.0,328.0,544.0,894.0,3112.0
2019-10-21,235.0,42.0,325.0,815.0,2888.0,412.0,560.0,857.0,3300.0
2019-10-28,270.0,60.0,263.0,840.0,3103.0,460.0,533.0,900.0,3563.0
2019-11-04,221.0,50.0,265.0,790.0,3192.0,334.0,486.0,840.0,3526.0
2019-11-11,238.0,45.0,319.0,809.0,2761.0,396.0,557.0,854.0,3157.0
2019-11-18,240.0,53.0,302.0,849.0,3129.0,294.0,542.0,902.0,3423.0
2019-11-25,236.0,53.0,279.0,810.0,3060.0,418.0,515.0,863.0,3478.0
2019-12-02,229.0,51.0,270.0,793.0,3025.0,318.0,499.0,844.0,3343.0
2019-12-09,256.0,56.0,346.0,827.0,2828.0,428.0,602.0,883.0,3256.0
2019-12-16,278.0,46.0,325.0,964.0,2834.0,242.0,603.0,1010.0,3076.0
2019-12-23,248.0,49.0,302.0,904.0,2446.0,295.0,550.0,953.0,2741.0
2019-12-30,279.0,47.0,298.0,894.0,2956.0,402.0,577.0,941.0,3358.0
2020-01-06,263.0,58.0,328.0,746.0,3061.0,314.0,591.0,804.0,3375.0
2020-01-13,257.0,58.0,298.0,783.0,2836.0,298.0,555.0,841.0,3134.0
2020-01-20,295.0,39.0,312.0,873.0,3177.0,283.0,607.0,912.0,3460.0
2020-01-27,257.0,57.0,307.0,785.0,3313.0,385.0,564.0,842.0,3698.0
2020-02-03,284.0,49.0,289.0,844.0,2966.0,376.0,573.0,893.0,3342.0
2020-02-10,262.0,44.0,296.0,845.0,3292.0,311.0,558.0,889.0,3603.0
2020-02-17,275.0,47.0,352.0,845.0,3227.0,385.0,627.0,892.0,3612.0
2020-02-24,260.0,48.0,305.0,789.0,3244.0,518.0,565.0,837.0,3762.0
2020-03-02,282.0,38.0,260.0,659.0,3351.0,463.0,542.0,697.0,3814.0
2020-03-09,275.0,62.0,241.0,752.0,3697.0,337.0,516.0,814.0,4034.0
2020-03-16,314.0,59.0,298.0,888.0,3617.0,457.0,612.0,947.0,4074.0
2020-03-23,323.0,82.0,299.0,1029.0,4078.0,453.0,622.0,1111.0,4531.0
2020-03-30,503.0,84.0,385.0,1406.0,5233.0,699.0,888.0,1490.0,5932.0
2020-04-06,487.0,58.0,366.0,1609.0,5451.0,583.0,853.0,1667.0,6034.0
2020-04-13,490.0,78.0,387.0,1694.0,5202.0,707.0,877.0,1772.0,5909.0
2020-04-20,478.0,66.0,405.0,1736.0,5317.0,556.0,883.0,1802.0,5873.0
2020-04-27,522.0,60.0,367.0,1715.0,5443.0,760.0,889.0,1775.0,6203.0
2020-05-04,514.0,80.0,430.0,1785.0,5517.0,508.0,944.0,1865.0,6025.0
2020-05-11,542.0,74.0,418.0,1835.0,5697.0,588.0,960.0,1909.0,6285.0
2020-05-18,555.0,60.0,369.0,1872.0,5679.0,449.0,924.0,1932.0,6128.0
2020-05-25,545.0,79.0,419.0,1597.0,5667.0,591.0,964.0,1676.0,6258.0
2020-06-01,584.0,51.0,333.0,1772.0,5913.0,632.0,917.0,1823.0,6545.0
2020-06-08,563.0,67.0,337.0,1648.0,6122.0,596.0,900.0,1715.0,6718.0
2020-06-15,495.0,74.0,367.0,1655.0,5902.0,426.0,862.0,1729.0,6328.0
2020-06-22,537.0,49.0,338.0,1490.0,5489.0,654.0,875.0,1539.0,6143.0
2020-06-29,543.0,58.0,410.0,1717.0,5587.0,669.0,953.0,1775.0,6256.0
2020-07-06,492.0,83.0,340.0,1694.0,5155.0,512.0,832.0,1777.0,5667.0
2020-07-13,522.0,62.0,375.0,1636.0,5314.0,483.0,897.0,1698.0,5797.0
2020-07-20,600.0,82.0,366.0,1705.0,4898.0,694.0,966.0,1787.0,5592.0
2020-07-27,534.0,83.0,358.0,1672.0,4771.0,678.0,892.0,1755.0,5449.0
2020-08-03,456.0,55.0,320.0,1615.0,5935.0,603.0,776.0,1670.0,6538.0
2020-08-10,567.0,79.0,353.0,1651.0,5725.0,471.0,920.0,1730.0,6196.0
2020-08-17,478.0,71.0,345.0,1488.0,5874.0,660.0,823.0,1559.0,6534.0
2020-08-24,462.0,59.0,320.0,1494.0,6040.0,663.0,782.0,1553.0,6703.0
2020-08-31,512.0,76.0,357.0,1538.0,5448.0,684.0,869.0,1614.0,6132.0
2020-09-07,416.0,51.0,295.0,1363.0,5806.0,295.0,711.0,1414.0,6101.0
2020-09-14,481.0,64.0,259.0,1091.0,6159.0,422.0,740.0,1155.0,6581.0
2020-09-21,456.0,71.0,371.0,1510.0,5641.0,919.0,827.0,1581.0,6560.0
2020-09-28,483.0,70.0,302.0,1304.0,6228.0,898.0,785.0,1374.0,7126.0
2020-10-05,478.0,56.0,294.0,1256.0,6625.0,511.0,772.0,1312.0,7136.0
2020-10-12,457.0,56.0,307.0,1372.0,6003.0,541.0,764.0,1428.0,6544.0
2020-10-19,542.0,61.0,296.0,1377.0,5939.0,611.0,838.0,1438.0,6550.0
2020-10-26,515.0,63.0,390.0,1419.0,6123.0,810.0,905.0,1482.0,6933.0
2020-11-02,465.0,53.0,271.0,1255.0,6405.0,526.0,736.0,1308.0,6931.0
2020-11-09,527.0,65.0,345.0,1328.0,6311.0,627.0,872.0,1393.0,6938.0
2020-11-16,488.0,78.0,311.0,1384.0,6114.0,570.0,799.0,1462.0,6684.0
2020-11-23,503.0,42.0,313.0,1456.0,5974.0,807.0,816.0,1498.0,6781.0
2020-11-30,524.0,68.0,319.0,1298.0,5745.0,551.0,843.0,1366.0,6296.0
2020-12-07,498.0,52.0,302.0,1327.0,5680.0,459.0,800.0,1379.0,6139.0
2020-12-14,525.0,63.0,325.0,1309.0,5698.0,610.0,850.0,1372.0,6308.0
2020-12-21,598.0,63.0,327.0,1428.0,5745.0,433.0,925.0,1491.0,6178.0
2020-12-28,535.0,62.0,329.0,1701.0,5852.0,617.0,864.0,1763.0,6469.0
2021-01-04,602.0,45.0,340.0,1607.0,6050.0,643.0,942.0,1652.0,6693.0
