,date,id,title,publishedAt,viewCount,likeCount,dislikeCount,favoriteCount,commentCount,age,playListTitle
18332,2021-03-05,Z8Sit1i13i4,Lockdown Challenge Book Quiz  - Book Awards 2   The Booker,2021-02-05 08:57:31+00:00,0,0,0,0,1.0,adult,Barnet Libraries Book Quiz
18323,2021-03-05,XkRHwuvY2wY,Barnet Libraries Recommend:  Black Flamingo by Dean Atta,2020-12-29 12:30:07+00:00,8,0,0,0,0.0,all,Barnet Libraries Recommend
18335,2021-03-05,6F6yeHd4S-Y,Lockdown Challenge Book Quiz   Book Awards 1   The Costa Awards,2021-02-05 11:35:20+00:00,10,0,0,0,0.0,adult,Barnet Libraries Book Quiz
18318,2021-03-05,pg-6uCxUGaM,Barnet Libraries Recommend: The Biscuit: the history of a very British indulgence by E M Collingham,2020-12-21 12:30:03+00:00,12,0,0,0,0.0,all,Barnet Libraries Recommend
18340,2021-03-05,sNda-QxyvUQ,Lego Club Challenge 3,2021-02-25 12:42:46+00:00,14,0,0,0,0.0,,
18294,2021-03-05,p29Yh18nU4c,Potty Pinecones!,2020-11-26 17:39:09+00:00,14,1,0,0,0.0,child,Barnet libraries for children
18260,2021-03-05,y-BEL5seUAk,Silly Squad Crossword,2020-07-31 13:19:45+00:00,15,1,0,0,0.0,child,Barnet libraries for children
18325,2021-03-05,vb6uIfuPOqc,Upcycling Christmas Baubles,2020-12-24 09:31:12+00:00,16,2,0,0,0.0,all,Barnet Libraries arts and crafts for all ages
18321,2021-03-05,5oZIGPNE720,Barnet Libraries Recommend: Jake Atlas and the Keys of the Apocalypse by Rob Lloyd Jones,2020-12-18 12:30:00+00:00,17,0,0,0,0.0,all,Barnet Libraries Recommend
18257,2021-03-05,rGDxS4Uk1V4,Find the Silly Squad,2020-07-28 07:50:31+00:00,17,1,0,0,0.0,child,Barnet libraries for children
18319,2021-03-05,MS8bvT1bNVs,Barnet Libraries Recommend: Failosophy by Elizabeth Day,2020-12-20 12:30:03+00:00,18,0,0,0,0.0,all,Barnet Libraries Recommend
18333,2021-03-05,qqlazrCeuFo,Fun in Five   Quiz  - Classic Children's Books,2021-02-05 08:30:46+00:00,18,0,0,0,0.0,child,Barnet libraries for children
18314,2021-03-05,6aWKQymGBJ8,Barnet Libraries Recommend :The Invisible life of Addie Larue by Victoria Schwab,2020-12-15 12:30:00+00:00,19,0,0,0,0.0,all,Barnet Libraries Recommend
18320,2021-03-05,jJWDRZu7vWg,Barnet Libraries Recommend: MI9 A history of the Secret service for escape & evasion in World War 2,2020-12-19 12:30:11+00:00,19,0,0,0,0.0,all,Barnet Libraries Recommend
18256,2021-03-05,zj7TO-X10HM,Silly Squad Book Reveal,2020-07-28 10:51:44+00:00,20,1,0,0,0.0,child,Barnet libraries for children
18331,2021-03-05,NG96QKQCeH4,Lockdown Challenge - Book Quiz   Food in fiction,2021-02-05 10:07:52+00:00,21,0,0,0,1.0,adult,Barnet Libraries Book Quiz
18309,2021-03-05,0muS40S1o3c,Barnet Libraries Recommend: The Midnight Library by Mark Haig,2020-12-11 12:30:00+00:00,22,0,0,0,0.0,all,Barnet Libraries Recommend
18258,2021-03-05,6fO5M34OM4o,Silly Squad Maze Search,2020-07-28 12:46:59+00:00,22,2,0,0,0.0,child,Barnet libraries for children
18330,2021-03-05,xPZohuw4RZY,Lockdown Challenge  - Book Quiz   A rose by any other name,2021-02-05 10:17:18+00:00,24,1,0,0,1.0,adult,Barnet Libraries Book Quiz
18308,2021-03-05,MfN9u9Io2IY,Barnet Libraries Recommend: Piranesi by Susanna Clarke,2020-12-10 12:30:01+00:00,24,2,0,0,0.0,all,Barnet Libraries Recommend
18272,2021-03-05,A8AkRP8n2qQ,Barnet Libraries Book Quiz -  Round 17  Initial Impressions,2020-09-14 09:14:30+00:00,25,0,0,0,0.0,adult,Barnet Libraries Book Quiz
18310,2021-03-05,0jyaEnmiFn0,Barnet Libraries Recommend: Clap When You Land by Elizabeth Acavedo,2020-12-13 12:30:01+00:00,27,1,0,0,0.0,all,Barnet Libraries Recommend
18245,2021-03-05,sDrxGOvS04M,Round 8  - Graphic Novels,2020-07-17 11:33:14+00:00,28,2,0,0,0.0,adult,Barnet Libraries Book Quiz
18324,2021-03-05,BYZLiKxKAS0,Barnet Libraries Recommend Dogger's Christmas by Shirley Hughes,2020-12-24 12:30:00+00:00,28,2,0,0,0.0,all,Barnet Libraries Recommend
18304,2021-03-05,l90XZ7GG5U0,Barnet Libraries Recommend Escape from Mr  Lemoncellos's Library,2020-12-05 12:30:04+00:00,29,0,0,0,0.0,all,Barnet Libraries Recommend
18311,2021-03-05,L5wHeAK4-0g,Barnet Libraries Recommend: Becoming by Michelle Obama,2020-12-12 12:30:02+00:00,29,0,0,0,1.0,all,Barnet Libraries Recommend
18312,2021-03-05,QFgcA22g848,Barnet Libraries Recommend:  Hamnet by Maggie O'Farrell,2020-12-14 12:30:01+00:00,29,0,0,0,0.0,all,Barnet Libraries Recommend
18315,2021-03-05,LTOexn3KHks,Barnet Libraries Recommend: The Whales on the Bus by Katrina Charman and Nick Sharratt,2020-12-22 12:30:01+00:00,29,1,0,0,0.0,all,Barnet Libraries Recommend
18307,2021-03-05,2ZbuPQzVMYI,Barnet Libraries Recommend: Oranges & Lemons by Christopher Fowler,2020-12-09 12:30:01+00:00,29,1,0,0,0.0,all,Barnet Libraries Recommend
18338,2021-03-05,9zNo4IpvdFE,African  Savanah Sunset Craft,2021-02-15 08:16:07+00:00,32,3,0,0,0.0,all,Barnet Libraries arts and crafts for all ages
18249,2021-03-05,jStGOB6IGE0,Code Buster Quiz,2020-07-22 13:12:23+00:00,32,0,0,0,0.0,child,Barnet libraries for children
18259,2021-03-05,7gn4aVqGrKY,East Finchley Archer Drawing Competition entries,2020-07-31 12:06:33+00:00,35,0,0,0,0.0,adult,
18306,2021-03-05,8Is0pyJGFgU,Barnet Libraries Recommend:  Return to Roar by Jenny McLachlan. Illustrated by Ben Mantle,2020-12-08 12:30:01+00:00,35,1,0,0,0.0,all,Barnet Libraries Recommend
18235,2021-03-05,blFj6tr7eYs,Silly Squad Code Breaker,2020-07-02 07:35:20+00:00,36,3,0,0,0.0,child,Barnet libraries for children
18275,2021-03-05,2q8gXUV1R0M,Look Up Storytime  - celebrating Black History Month,2020-10-06 07:54:56+00:00,37,2,0,0,0.0,child,Barnet libraries for children
18265,2021-03-05,EXx81jflhJk,Silly Surprise Cards,2020-08-21 13:29:41+00:00,38,2,0,0,0.0,child,Barnet libraries for children
18300,2021-03-05,WnPuveVH330,Barnet Libraries recommend - The Last Day by Andrew Hunter Murray,2020-12-03 12:30:03+00:00,38,0,0,0,0.0,all,Barnet Libraries Recommend
18337,2021-03-05,T7K8veqOTrk,Lego Club - Challenge 2,2021-02-10 18:11:24+00:00,39,3,0,0,0.0,,
18251,2021-03-05,Uj-SalCUqus,How to use the Scanner in Barnet Libraries,2020-07-24 07:43:57+00:00,40,0,0,0,0.0,adult,Helping you use Barnet Libraries computers
18296,2021-03-05,NZlufq8w938,Barnet School Libraries Resources Service Open Day,2020-11-27 14:21:22+00:00,41,3,0,0,2.0,,
18248,2021-03-05,qdyLDMR71R4,Under the Sea Art with Jayne,2020-07-22 13:34:58+00:00,41,1,0,0,0.0,child,Barnet libraries for children
18313,2021-03-05,xp40vQc9064,Barnet Libraries Recommend: There's an Elf in your Book by Tom Fletcher & illustrated by Greg Abbott,2020-12-16 00:30:06+00:00,41,3,0,0,0.0,all,Barnet Libraries Recommend
18336,2021-03-05,FgtLRcXj1Nc,Heart Air Balloon Craft,2021-02-10 16:31:38+00:00,41,0,0,0,0.0,,
18225,2021-03-05,SDWM_RewRoE,#In5words Book Reviews,2020-06-03 08:07:34+00:00,42,2,0,0,0.0,adult,
18206,2021-03-05,bm_ioU4b4fM,How to use your Barnet Libraries account online,2020-05-07 16:04:27+00:00,44,1,0,0,1.0,adult,
18328,2021-03-05,w9XbQBZrICU,Lockdown Challenge -  Book Quiz   You Know the Name!,2021-01-28 13:39:52+00:00,44,0,0,0,0.0,adult,Barnet Libraries Book Quiz
18303,2021-03-05,LZAPQbZiXtg,Barnet Libraries Recommend: The Bench by Saskia Sarginson,2020-12-06 12:30:01+00:00,45,1,0,0,0.0,all,Barnet Libraries Recommend
18334,2021-03-05,KEaBTsTxUfc,Valentines Day – Watercolour Crafts,2021-02-08 11:33:19+00:00,45,1,0,0,0.0,all,Barnet Libraries arts and crafts for all ages
18301,2021-03-05,UnW7RIgj_QQ,Salt Dough Christmas Ornaments - Craft activity,2020-12-04 08:29:27+00:00,46,1,0,0,0.0,child,Barnet libraries for children
18299,2021-03-05,GiOTE7Kmuf8,Family Christmas Wreath Craft Activity,2020-12-03 07:46:14+00:00,47,1,0,0,0.0,child,Barnet libraries for children
18264,2021-03-05,7LIqWExl43k,Barnet Libraries Book Quiz  - Round 14   Fictional Worlds,2020-08-19 15:43:51+00:00,49,2,0,0,0.0,adult,Barnet Libraries Book Quiz
18269,2021-03-05,Diruw1NLN34,Silly photo booth props,2020-08-24 07:23:42+00:00,50,2,0,0,0.0,child,Barnet libraries for children
18287,2021-03-05,yuyoIerWmTU,Barnet Book Quiz Round 12 -  Biographies,2020-08-14 18:00:11+00:00,51,1,0,0,0.0,adult,Barnet Libraries Book Quiz
18274,2021-03-05,4RPEiD-J9Kc,Barnet Libraries Book Quiz Round 18  -   One Word Book Titles,2020-09-25 18:00:15+00:00,51,2,0,0,0.0,adult,Barnet Libraries Book Quiz
18267,2021-03-05,aYRZCb5Xu74,Barnet Libraries Book Quiz - Round 15   Lost Words,2020-08-24 13:51:01+00:00,52,2,0,0,0.0,adult,Barnet Libraries Book Quiz
18326,2021-03-05,elGGRwy2ddg,Barnet Libraries Recommend: The Snowflake by Benji Davies,2020-12-23 12:30:12+00:00,52,0,0,0,0.0,all,Barnet Libraries Recommend
18261,2021-03-05,WR3vHjceOUE,Barnet Libraries Book Quiz  Round 11 - Culturally Diverse Authors,2020-08-07 18:00:10+00:00,52,1,0,0,,adult,Barnet Libraries Book Quiz
18263,2021-03-05,tDmSJhBy0vM,Barnet Libraries Book Quiz  - Round 13   What the Dickens?,2020-08-17 17:34:13+00:00,53,2,0,0,0.0,adult,Barnet Libraries Book Quiz
18291,2021-03-05,-hVZszP6EFc,Firework Craft activity,2020-11-01 08:00:13+00:00,57,0,0,0,0.0,child,Barnet libraries for children
18224,2021-03-05,LsZNjNwBaTI,Gallery of Recreated Bookcover Art,2020-06-01 07:33:23+00:00,58,1,0,0,0.0,adult,
18276,2021-03-05,iyC9sK8cqP8,Unicorn Marionette craft activity,2020-10-13 07:37:36+00:00,61,5,0,0,0.0,child,Barnet libraries for children
18236,2021-03-05,nHkc42hBxlQ,Silly Squad Odd one out,2020-07-02 07:22:59+00:00,62,2,0,0,0.0,child,Barnet libraries for children
18270,2021-03-05,KIvCmD5LxF4,Barnet Libraries Book Quiz - Round 16  Classic Books,2020-08-25 15:20:22+00:00,63,0,0,0,0.0,adult,Barnet Libraries Book Quiz
18207,2021-03-05,nxt7kT1plXg,Barnet Libraries Origami with Hennal Part 4 - Create a Transforming Star,2020-05-14 09:00:15+00:00,65,2,0,0,0.0,all,Barnet Libraries arts and crafts for all ages
18297,2021-03-05,dBVj0s8Jn18,Barnet Libraries recommend.... American Spy,2020-11-27 12:22:27+00:00,65,0,0,0,0.0,all,Barnet Libraries Recommend
18246,2021-03-05,nOGvEYL1o8o,Barnet Libraries Book Quiz Round 9   London Links,2020-07-21 07:11:24+00:00,67,1,0,0,0.0,adult,Barnet Libraries Book Quiz
18302,2021-03-05,HkrFug_cG5c,Barnet Libraries Recommend - The Foundling by Stacey Halls,2020-12-04 12:30:01+00:00,68,3,0,0,0.0,all,Barnet Libraries Recommend
18266,2021-03-05,HzbdoURyv9U,Silly Spoons Craft Activity,2020-08-21 11:42:16+00:00,71,2,0,0,0.0,child,Barnet libraries for children
18239,2021-03-05,PTKcv0ccLfY,Owl puppet craft activity,2020-06-15 13:57:39+00:00,72,2,0,0,0.0,child,Barnet libraries for children
18280,2021-03-05,4IMN_tBIZO8,Halloween Storytime with Tracey the Witch from Barnet Libraries,2020-10-16 12:32:16+00:00,72,1,0,0,0.0,child,Barnet libraries for children
18242,2021-03-05,Qk0ctf7lPHU,Barnet Libraries Book Quiz Round 7 -  Opening Lines,2020-07-09 14:50:03+00:00,73,1,0,0,0.0,adult,Barnet Libraries Book Quiz
18229,2021-03-05,1zLHM9nOUg8,Barnet Libraries Book Quiz - Round 5  Anagrams,2020-06-17 16:29:12+00:00,73,2,0,0,0.0,adult,Barnet Libraries Book Quiz
18277,2021-03-05,jv_Av7JZjuc,Pioneering Black Britons  - A specialist Quiz for Black History Month 2020,2020-10-14 08:01:39+00:00,76,1,0,0,0.0,adult,
18293,2021-03-05,Tg-l3JGwDkg,Silly Squad Poetry Fun with Conrad Burdekin,2020-08-20 16:05:20+00:00,82,2,0,0,0.0,child,Barnet libraries for children
18317,2021-03-05,k-BRFGhEwEo,Seasons Greetings from Barnet Libraries  - A Christmas Sing-a-long made by staff across the service.,2020-12-21 13:26:03+00:00,83,1,0,0,0.0,,
18273,2021-03-05,R80Ap34b6oc,Barnet Libraries Select & Collect Service,2020-09-22 14:06:38+00:00,83,1,0,0,0.0,adult,
18283,2021-03-05,aYDwQDbBAWk,Diwali Delights,2020-11-10 13:04:37+00:00,84,2,0,0,0.0,child,Barnet libraries for children
18247,2021-03-05,ikmzWf99qro,Iris Folding with Zdena,2020-07-21 11:54:41+00:00,84,2,0,0,0.0,all,Barnet Libraries arts and crafts for all ages
18234,2021-03-05,PkwyYIKr3as,Silly Squad Memory Game,2020-06-30 16:07:17+00:00,86,1,0,0,0.0,child,Barnet libraries for children
18329,2021-03-05,wJm0ectSYBE,Barnet Libraries Lego Club Challenge 1,2021-02-03 13:09:07+00:00,90,2,0,0,0.0,,
18212,2021-03-05,2st-JbmMjlI,Barnet Libraries - Elmer Collage craft activity,2020-05-21 08:44:17+00:00,94,2,0,0,0.0,child,Barnet libraries for children
18252,2021-03-05,QJ9rUT5TN-g,How to print from a Library Computer,2020-07-24 07:43:21+00:00,97,0,0,0,0.0,adult,Helping you use Barnet Libraries computers
18278,2021-03-05,0iJVZK12m40,Ghost Lanterns - Halloween craft event,2020-10-19 07:15:09+00:00,99,1,0,0,0.0,child,Barnet libraries for children
18233,2021-03-05,yJyeevb2OCA,DIY Clay Jewellery Dish Craft Tutorial,2020-06-16 14:34:05+00:00,99,6,0,0,1.0,all,Barnet Libraries arts and crafts for all ages
18268,2021-03-05,zl1tvZCwMxE,Prince George goes to School  - Storytime with Tracey,2020-08-25 07:20:34+00:00,99,0,0,0,0.0,child,Barnet libraries for children
18230,2021-03-05,SeeExemtAUw,Barnet Libraries Book Quiz Round 4   A Question of Crime,2020-06-19 18:00:13+00:00,104,5,0,0,0.0,adult,Barnet Libraries Book Quiz
18290,2021-03-05,-WBN0gH1beo,First Day at Bug School  - Storytime with Tracey,2020-08-21 09:00:10+00:00,108,2,0,0,0.0,child,Barnet libraries for children
18203,2021-03-05,8Ga3sKMJyz0,May the 4th be with you - Origami Book Marks. A Barnet libraries event with Becca,2020-05-04 13:54:26+00:00,111,2,0,0,0.0,child,Barnet libraries for children
18197,2021-03-05,hr7ETReLIXU,Learn Origami with Hennal - Part 3  Make a Bunny Rabbit,2020-04-29 07:00:28+00:00,120,2,0,0,0.0,all,Barnet Libraries arts and crafts for all ages
18218,2021-03-05,aCOnYEP6Kdg,How to join Barnet libraries online,2020-05-27 07:16:24+00:00,121,1,0,0,0.0,adult,Barnet Libraries - Instructions for using online services
18298,2021-03-05,AgTvekzKOrU,Barnet Libraries Recommend :  We're going on a Treasure Hunt,2020-12-02 12:30:01+00:00,122,1,0,0,0.0,all,Barnet Libraries Recommend
18244,2021-03-05,shsYyhW4q1Q,Juggling with Keith - Learn the 3-Ball Cascade,2020-07-13 11:21:38+00:00,122,9,0,0,0.0,child,Barnet libraries for children
18285,2021-03-05,fMaCMvxaeIo,Barnet Libraries Book Quiz -  Round 3 Books into Films,2020-06-12 18:00:11+00:00,125,2,0,0,0.0,adult,Barnet Libraries Book Quiz
18292,2021-03-05,RavYQP5GuuE,'So Much' Storytime with Justina,2020-06-13 09:00:10+00:00,126,2,0,0,0.0,child,Barnet libraries for children
18231,2021-03-05,oljUMIqIMZg,Wow said the Owl Storytime,2020-06-19 12:37:19+00:00,128,2,0,0,0.0,child,Barnet libraries for children
18322,2021-03-05,fhNp5WpJNBk,Introduction to the micro:bit & emotions badge activity,2020-12-29 14:23:46+00:00,129,0,0,0,0.0,child,Barnet libraries for children
18237,2021-03-05,7RI02Al2luU,Barnet Libraries Book Quiz -  Round 6  Children's Literature,2020-07-02 06:59:55+00:00,135,2,0,0,0.0,adult,Barnet Libraries Book Quiz
18305,2021-03-05,Xzvvv7RyRZc,Cracking Christmas Storytime from Chipping Barnet Library,2020-12-08 14:28:20+00:00,139,4,0,0,0.0,child,Barnet libraries for children
18339,2021-03-05,A5mpetffNHM,No Man's Land,2021-02-22 08:29:55+00:00,141,4,0,0,1.0,adult,Barnet Local Studies
18282,2021-03-05,Mds8iPYC3EU,There's a Witch in your Book Storytime with Becca the Library Witch,2020-10-22 08:29:55+00:00,141,1,0,0,0.0,child,Barnet libraries for children
18238,2021-03-05,YtaU3tgJe5g,Silly Squad Snap!,2020-07-01 14:38:39+00:00,152,6,0,0,0.0,child,Barnet libraries for children
18227,2021-03-05,76VHflXGnH0,Tips for Reading to your Newborn Baby,2020-06-11 07:19:49+00:00,157,2,0,0,0.0,child,Barnet libraries for children
18243,2021-03-05,A4eVujjhwBo,Your Bookstart pack,2020-07-09 12:15:48+00:00,158,3,0,0,1.0,child,
18198,2021-03-05,h80aBxH7Rqg,How to search for and reserve an eAudiobook on the BorrowBox App,2020-04-28 11:57:06+00:00,159,3,0,0,0.0,adult,Barnet Libraries - Instructions for using online services
18253,2021-03-05,0NzV_y9I2nU,"Go, Go, Pirate Boat - Storytime",2020-07-24 12:01:50+00:00,163,2,0,0,0.0,child,
18289,2021-03-05,thhzQyUo2vs,Dinosaur Hat Craft activity,2020-06-15 09:00:12+00:00,173,5,1,0,0.0,child,Barnet libraries for children
18284,2021-03-05,PFTa0YQggww,Magnificent Menorahs!,2020-11-11 15:23:17+00:00,176,5,0,0,0.0,child,Barnet libraries for children
18191,2021-03-05,6521sN0ioWQ,Barnet Libraries Painting with Marbles! Learn this painting technique with Becca.,2020-04-23 09:56:39+00:00,176,4,0,0,0.0,child,Barnet libraries for children
18188,2021-03-05,_vH5Hb1k-CM,Learn Origami with Hennal - Part 2 Make a Tulip! Brought to you by Barnet Libraries.,2020-04-25 07:00:21+00:00,176,8,0,0,0.0,all,Barnet Libraries arts and crafts for all ages
18295,2021-03-05,hLudK3KCO0g,DIY Christmas Gifts – Soap Making,2020-11-23 08:42:14+00:00,182,16,0,0,1.0,all,Barnet Libraries arts and crafts for all ages
18190,2021-03-05,75NYFHaq91g,Fun with Bears and Books  - A Barnet Libraries event with Tracey.,2020-04-23 16:19:34+00:00,182,8,0,0,0.0,child,Barnet libraries for children
18211,2021-03-05,9eFCtGId4_Q,Barnet Libraries celebrate Elmer Day. Make an Origami Elmer with Hennal,2020-05-21 08:09:34+00:00,192,6,0,0,0.0,child,Barnet libraries for children
18281,2021-03-05,mMko7UYWL3k,Black Scientists and Inventors  - A quiz for Black History Month 2020,2020-10-22 07:51:19+00:00,202,1,0,0,0.0,adult,
18228,2021-03-05,FNOxiK3POM4,Rhymes for newborn babies,2020-06-11 09:16:52+00:00,202,3,0,0,0.0,child,Barnet libraries for children
18208,2021-03-05,V14tscU4gc8,Kitchen Cupboard Musical Instruments,2020-05-15 09:00:14+00:00,207,4,0,0,0.0,child,Barnet libraries for children
18210,2021-03-05,BCLXzs5Jxao,Animal Storytime with Tracey,2020-05-20 13:00:06+00:00,223,2,1,0,0.0,child,Barnet libraries for children
18232,2021-03-05,It8w58fYuPg,Do the Dinosaur  - Story and Song Time,2020-06-18 14:39:57+00:00,228,2,0,0,0.0,child,Barnet libraries for children
18214,2021-03-05,I7mk13Y_hJc,Crafty Crocodiles  - children's craft activity,2020-05-15 16:35:17+00:00,243,3,0,0,0.0,child,Barnet libraries for children
18219,2021-03-05,WCMwi_12BZA,Rainbow Storytime with Tracey,2020-05-27 07:40:05+00:00,243,3,0,0,0.0,child,Barnet libraries for children
18262,2021-03-05,fvbC3zsnE54,How to use Ancestry at home,2020-08-12 07:14:59+00:00,245,2,1,0,2.0,adult,Barnet Libraries - Instructions for using online services
18193,2021-03-05,yerjgsDsKKs,Learn Origami with Hennal - Part 1 A simple box or desk tidy. Brought to you by Barnet Libraries.,2020-04-22 07:42:02+00:00,252,11,0,0,0.0,all,Barnet Libraries arts and crafts for all ages
18216,2021-03-05,0bDbnwLsC2E,Animal Rhymes with Crocodiles,2020-05-21 16:50:14+00:00,280,2,0,0,0.0,child,Barnet libraries for children
18255,2021-03-05,WBKGm9DWF7E,There's a Hole in the Bottom of the Sea  -  Storytime,2020-07-27 07:48:10+00:00,288,1,1,0,0.0,child,Barnet libraries for children
18195,2021-03-05,UGbpilB51OI,Barnet Libraries Rainbow Heart Craft with Zdena,2020-04-15 15:33:19+00:00,293,10,0,0,0.0,child,Barnet libraries for children
18192,2021-03-05,_aPADMmhzKA,Staying Safe at Home Song -  a message from Barnet Libraries early years team.,2020-04-23 08:00:12+00:00,294,3,0,0,0.0,child,Barnet libraries for children
18241,2021-03-05,ir3raD6d2-Y,Silly Squad Quiz,2020-07-09 15:17:20+00:00,304,10,0,0,0.0,child,Barnet libraries for children
18271,2021-03-05,Ss6kWbMfjog,Make a Joke Book Craft Activity,2020-09-02 07:00:30+00:00,311,6,2,0,0.0,child,Barnet libraries for children
18286,2021-03-05,jgq18xHSsSw,Barnet Libraries Book Quiz Round 10 -  Nordic Noir,2020-07-31 18:00:11+00:00,331,8,0,0,1.0,adult,Barnet Libraries Book Quiz
18199,2021-03-05,dR9sEdS1kJA,How to borrow an eAudiobook on the BorrowBox App,2020-04-28 11:54:08+00:00,353,4,1,0,2.0,adult,Barnet Libraries - Instructions for using online services
18213,2021-03-05,1QVcXsKAhLY,Barnet Libraries quiz  - Round 1 Book Covers,2020-05-20 09:45:36+00:00,353,8,0,0,1.0,adult,Barnet Libraries Book Quiz
18254,2021-03-05,IAzOsFqWuok,Seaside Songs and Rhymes,2020-07-24 14:04:27+00:00,364,3,1,0,0.0,child,Barnet libraries for children
18327,2021-03-05,vdVyy_4vggQ,The Golden Age of the Welsh Harp,2021-01-31 10:00:09+00:00,380,16,1,0,2.0,adult,Barnet Local Studies
18316,2021-03-05,Dte2jaAK2Pg,Fezziwigs Party,2020-12-21 15:34:06+00:00,394,8,0,0,1.0,adult,Barnet Local Studies
18279,2021-03-05,WM6ynTrH-5U,“Before Windrush” Barnet’s Black History from the 17th to the early 20th centuries.,2020-10-17 08:00:11+00:00,413,6,0,0,1.0,adult,Barnet Local Studies
18288,2021-03-05,m5xIRRIkAqQ,Barnet Ghosts,2020-10-30 14:30:12+00:00,423,9,1,0,0.0,adult,Barnet Local Studies
18240,2021-03-05,kPTZKphtYWk,All Time Favourite Rhymes with Jayne,2020-06-26 09:00:10+00:00,451,5,0,0,0.0,child,Barnet libraries for children
18226,2021-03-05,Q59iCWigdUQ,Garden themed Story & Rhyme time,2020-06-05 16:54:03+00:00,486,7,0,0,0.0,child,Barnet libraries for children
18194,2021-03-05,SDDzDMiXkHI,Barnet Libraries Kaleidoscope Craft with Becca,2020-04-16 12:05:19+00:00,510,9,1,0,0.0,child,Barnet libraries for children
18222,2021-03-05,XO8Cq3b3XCY,Our Bodies -  Story and Rhyme Time,2020-05-28 12:15:53+00:00,540,7,0,0,0.0,child,Barnet libraries for children
18215,2021-03-05,nDbxU4US1Rk,Barnet libraries - Counting Rhymes with Jayne,2020-05-12 08:04:23+00:00,558,2,2,0,0.0,child,Barnet libraries for children
18209,2021-03-05,zGUd-xTg5Fs,Barnet Libraries Songs and Rhymes with Instruments,2020-05-18 08:45:00+00:00,575,7,0,0,0.0,child,Barnet libraries for children
18221,2021-03-05,3j8A-AGIGmE,Dot Mandala Coaster Tutorial with Amanda - a craft tutorial from Barnet Libraries,2020-06-01 11:59:57+00:00,678,19,0,0,3.0,all,Barnet Libraries arts and crafts for all ages
18220,2021-03-05,eXNAvEOQcuc,Barnet Libraries Book Quiz  - Round 2 Missing Vowels,2020-05-29 07:44:35+00:00,701,6,0,0,0.0,adult,Barnet Libraries Book Quiz
18200,2021-03-05,PEB8uHatmGc,Get started with the BorrowBox App for eAudio books,2020-04-28 11:47:15+00:00,726,7,0,0,0.0,adult,Barnet Libraries - Instructions for using online services
18250,2021-03-05,DUR0urc_reI,A Balloon Trip over High Barnet in the 1860's,2020-07-23 15:02:56+00:00,777,12,0,0,2.0,adult,Barnet Local Studies
18202,2021-03-05,65CpFDlMljY,Pyjamarama 2020 - My Pet Star Story and Rhyme event with Tracey,2020-05-01 08:30:02+00:00,919,8,0,0,0.0,child,Barnet libraries for children
18205,2021-03-05,72kCoEhfIjE,Wartime Barnet - VE Day 75. Barnet's Local Studies team look back at the borough at war.,2020-05-06 11:46:07+00:00,1035,20,0,0,0.0,adult,Barnet Local Studies
18196,2021-03-05,guFtSqHU6pk,The Story of Finchley Common from Barnet libraries and local studies.,2020-04-27 08:01:25+00:00,1081,22,1,0,3.0,adult,Barnet Local Studies
18223,2021-03-05,zPnyWgwatzs,Baby Rhyme Time with Tracey,2020-05-28 07:06:41+00:00,1110,8,0,0,0.0,child,Barnet libraries for children
18204,2021-03-05,AQufCIv82eM,"Car, Car, Truck, Jeep  - A transport themed Rhyme and Story Time with Jayne from Barnet Libraries.",2020-05-06 05:00:02+00:00,1228,9,0,0,0.0,child,Barnet libraries for children
18186,2021-03-05,aE7wqHnNzmA,Barnet Libraries Baby Bounce & Play with Jayne,2020-04-09 12:35:07+00:00,1332,18,0,0,0.0,child,Barnet libraries for children
18217,2021-03-05,LMGd2cSq4KU,By Steam from Finsbury Park to Edgware.,2020-05-26 08:50:36+00:00,1492,30,0,0,9.0,adult,Barnet Local Studies
18187,2021-03-05,iAg127__YVo,Barnet Libraries Sing and Move with Tracey,2020-04-16 13:37:20+00:00,1761,19,0,0,0.0,child,Barnet libraries for children
18189,2021-03-05,bgEQkyFTmU0,Farmyard Rhyme Time with Jayne,2020-04-23 18:41:22+00:00,1965,20,1,0,0.0,child,Barnet libraries for children
18201,2021-03-05,Hpng6KwBEk8,Barnet Libraries Origami Animal Bookmarks,2020-05-01 08:00:13+00:00,2165,30,2,0,0.0,child,Barnet libraries for children
18185,2021-03-05,O-3kfbECiYw,Barnet Libraries Rhyme Time with Tracey No 1,2020-04-02 17:29:35+00:00,6081,72,2,0,0.0,child,Barnet libraries for children
